# ts: 1780645948.2026622
基金代码,基金简称,基金类型,日期,单位净值,累计净值,日增长率,近1周,近1月,近3月,近6月,近1年,近2年,近3年,今年来,成立来,手续费
008513,南方宝丰混合A,混合型,2026-06-04,1.3751,1.3751,-0.22,0.36,-0.12,0.63,3.61,10.83,14.2,16.83,3.23,37.51,0.12%
013260,太平睿享混合A,混合型,2026-06-04,1.2098,1.2098,0.13,0.21,2.25,3.27,6.1,10.83,19.76,22.39,4.72,20.98,0.10%
020013,中欧臻选成长混合发起C,混合型,2026-06-04,1.0748,1.0748,-1.33,0.37,-11.81,-12.65,-6.88,10.83,3.85,nan,-8.32,7.48,0.00%
002303,金鹰智慧生活混合A,混合型,2026-06-04,0.4816,1.0806,-2.37,-6.45,-9.98,-11.63,-9.03,10.81,-9.86,-44.71,-10.72,-26.29,0.15%
014771,中泰红利优选一年持有混合发起,混合型,2026-06-04,1.5591,1.5591,-0.47,2.38,-0.64,2.65,0.25,10.81,29.31,52.08,3.07,55.91,0.08%
009244,国寿安保稳丰6个月持有混合A,混合型,2026-06-04,1.2926,1.2926,-0.06,-0.45,0.05,1.42,5.44,10.78,20.72,21.71,3.52,29.26,0.10%
012435,万家招瑞回报一年持有混合A,混合型,2026-06-04,1.1407,1.1407,0.04,-0.11,0.58,1.62,4.62,10.76,15.81,17.82,3.15,14.07,0.08%
008870,大成恒享混合C,混合型,2026-06-04,1.2841,1.2841,0.6,-2.45,-0.9,2.47,2.78,10.74,30.88,27.08,0.65,28.41,0.00%
023081,南方致远混合E,混合型,2026-06-04,1.5615,1.5615,-0.05,-0.04,0.33,1.77,5.29,10.74,nan,nan,4.09,11.73,0.00%
012852,嘉实远见先锋一年持有期混合A,混合型,2026-06-04,0.8171,0.8171,-2.06,-4.31,-12.87,-5.34,-7.75,10.73,52.19,24.16,-8.45,-18.29,0.15%
008704,广发高股息优享混合A,混合型,2026-06-04,1.2731,1.2731,-1.59,-0.19,-5.03,-6.08,-0.85,10.72,24.16,32.48,-1.79,27.31,0.15%
012945,南方宝裕混合A,混合型,2026-06-04,1.2229,1.2229,0.01,-0.02,0.11,1.66,4.93,10.72,13.34,18.22,4.2,22.29,0.12%
014113,上银未来生活灵活配置混合C,混合型,2026-06-04,1.358,1.358,1.17,-5.22,-8.5,-12.05,-11.67,10.71,29.48,24.76,-16.61,-3.01,0.00%
020117,南华丰元量化选股混合A,混合型,2026-06-04,1.3643,1.3643,-1.13,-0.21,-4.36,-7.01,-1.92,10.7,28.47,nan,-3.45,36.43,0.15%
002849,金信智能中国2025混合A,混合型,2026-06-04,2.3777,2.642,-0.41,-0.52,1.84,6.54,3.82,10.68,41.61,62.41,2.07,197.28,0.15%
011177,博时汇融回报一年持有混合A,混合型,2026-06-04,0.8154,0.8154,2.33,-1.75,11.17,12.66,9.69,10.68,40.13,19.11,9.66,-18.46,0.15%
014768,景顺长城华城稳健6个月持有期混合C,混合型,2026-06-04,1.2874,1.2874,-0.43,0.02,-1.97,-2.51,1.25,10.68,13.73,26.58,0.81,28.75,0.00%
020510,金鹰科技致远混合A,混合型,2026-06-04,1.6075,1.6075,-2.09,-6.19,-9.29,-13.32,-7.22,10.68,58.33,nan,-8.44,60.75,0.15%
001865,前海开源事件驱动混合C,混合型,2026-06-04,1.91,1.91,-1.65,-1.9,-8.39,-12.67,1.06,10.66,13.42,12.82,-2.05,91.0,0.15%
021148,财通华臻量化选股混合C,混合型,2026-06-04,1.1645,1.1645,-0.59,-0.73,-5.94,-10.2,-4.02,10.65,18.04,nan,-6.52,16.44,0.00%
001633,万家瑞祥混合A,混合型,2026-06-04,1.3154,1.4764,-0.11,-0.02,0.38,2.29,4.23,10.64,15.89,18.2,2.75,53.74,0.06%
021919,国泰海通红利量化选股混合A,混合型,2026-06-04,1.1477,1.1477,-0.89,1.85,-3.24,-4.21,1.53,10.62,nan,nan,1.76,14.77,0.15%
000508,宏利宏达混合B,混合型,2026-06-04,1.262,1.705,0.16,-0.32,0.72,2.19,4.82,10.6,16.42,14.93,3.61,84.48,0.00%
005329,汇添富民安增益定开混合A,混合型,2026-06-04,1.653,1.653,-0.16,-0.27,2.14,1.27,4.15,10.6,16.02,19.99,2.65,65.3,0.10%
014772,中泰红利价值一年持有混合发起,混合型,2026-06-04,1.5072,1.5072,-0.49,2.57,-0.45,2.34,0.09,10.6,26.5,48.38,3.3,50.72,0.08%
023561,富达创新驱动混合发起C,混合型,2026-06-04,1.1072,1.1072,-0.26,-8.96,-9.82,-14.34,-1.34,10.59,nan,nan,-13.84,10.72,0.00%
012587,南方港股创新视野一年持有混合C,混合型,2026-06-04,1.5644,1.5644,-0.81,-0.98,1.48,-1.23,5.56,10.58,57.96,67.41,8.9,56.44,0.00%
001756,嘉实策略优选混合,混合型,2026-06-04,1.266,1.732,0.0,-0.78,1.04,1.69,3.86,10.57,13.34,17.33,2.34,87.82,0.15%
009138,嘉实瑞成两年持有期混合A,混合型,2026-06-04,1.3444,1.3444,-1.19,0.55,-5.2,-3.36,-5.08,10.56,21.76,21.07,-5.48,34.44,0.15%
001857,易方达现代服务业混合,混合型,2026-06-04,1.991,1.991,-1.78,-1.29,-7.65,-5.73,-3.35,10.55,13.71,12.23,-4.6,99.1,0.15%
009606,长信稳健精选混合A,混合型,2026-06-04,1.2414,1.2414,-0.13,-0.51,1.29,2.2,5.34,10.55,18.36,14.55,4.28,24.14,0.08%
017464,长江楚财一年持有期混合发起A,混合型,2026-06-04,1.1135,1.1135,-0.01,-0.12,-0.2,0.9,4.01,10.55,10.73,nan,3.04,11.35,0.10%
009910,嘉实动力先锋混合C,混合型,2026-06-04,0.8727,0.8727,-2.33,-4.39,-13.65,-3.69,-7.66,10.52,54.73,23.86,-6.96,-12.73,0.00%
019713,博时稳合一年持有期混合C,混合型,2026-06-04,1.092,1.1882,-0.26,-0.66,1.72,4.82,4.81,10.52,20.11,nan,4.66,19.5,0.00%
550001,中信保诚四季红混合A,混合型,2026-06-04,0.9795,2.8829,-1.51,0.27,-3.76,-5.69,0.68,10.51,9.98,23.99,-0.49,381.52,0.12%
165508,中信保诚深度价值混合(LOF),混合型,2026-06-04,2.1335,2.6175,-0.95,0.09,-4.16,-5.82,-3.54,10.49,13.48,33.97,-5.14,176.52,0.15%
012523,国联高质量成长混合A,混合型,2026-06-04,0.7513,0.7513,-0.74,-0.71,-0.48,0.29,-9.93,10.47,6.3,-11.76,-11.54,-24.87,0.15%
007811,淳厚信泽混合A,混合型,2026-06-04,2.1465,2.1465,0.36,-6.64,-9.83,-11.32,1.25,10.46,23.05,24.41,-0.51,114.65,0.12%
009124,华泰保兴科荣混合A,混合型,2026-06-04,1.168,1.3477,-0.53,-0.15,9.64,8.33,13.22,10.46,13.93,14.25,12.72,37.44,0.08%
011734,国寿安保裕丰混合A,混合型,2026-06-04,1.0366,1.0366,-0.37,-1.77,-0.13,3.37,4.14,10.46,12.14,6.65,3.38,3.66,0.08%
001596,中信保诚新泽混合A,混合型,2026-06-04,1.6468,1.7418,-0.25,0.07,-0.72,0.36,2.25,10.45,6.38,9.35,1.2,79.85,0.10%
009245,国寿安保稳丰6个月持有混合C,混合型,2026-06-04,1.2701,1.2701,-0.07,-0.45,0.02,1.35,5.28,10.45,20.0,20.62,3.39,27.01,0.00%
003882,易方达瑞弘混合A,混合型,2026-06-04,2.2543,2.2543,-0.1,0.07,2.36,4.56,6.76,10.43,15.97,22.3,5.23,125.43,0.06%
011095,博时恒泽混合A,混合型,2026-06-04,1.2314,1.2314,0.24,0.53,0.95,3.64,5.28,10.42,17.59,22.7,4.63,23.14,0.10%
001634,万家瑞祥混合C,混合型,2026-06-04,1.2975,1.4524,-0.11,-0.02,0.36,2.25,4.13,10.41,15.43,17.48,2.67,50.8,0.00%
160613,鹏华盛世创新混合(LOF)A,混合型,2026-06-04,1.1695,3.5755,-1.06,-0.9,-5.3,-6.21,-0.22,10.41,26.38,32.1,-2.21,557.63,0.15%
161706,招商优质成长混合(LOF),混合型,2026-06-04,4.0953,6.1907,-1.7,-0.59,-3.87,-3.93,-1.59,10.4,33.85,54.59,-0.34,1424.07,0.15%
006568,国联安行业领先混合,混合型,2026-06-04,2.1296,2.1666,-1.31,-1.97,-12.23,-17.16,-10.17,10.39,18.49,8.1,-13.27,117.39,0.15%
008866,博时产业新趋势混合A,混合型,2026-06-04,1.2078,1.2078,-0.25,-0.63,2.23,3.51,-1.73,10.38,22.45,27.02,0.32,20.78,0.15%
012194,泓德睿诚混合C,混合型,2026-06-04,0.7556,0.7556,-1.05,1.16,-4.76,-7.56,-3.14,10.37,22.94,5.24,-5.21,-24.44,0.00%
011735,国寿安保裕丰混合C,混合型,2026-06-04,1.0313,1.0313,-0.37,-1.78,-0.14,3.34,4.08,10.36,11.89,6.31,3.34,3.13,0.00%
020884,鹏华成长先锋混合A,混合型,2026-06-04,1.4121,1.4121,-2.71,-3.53,-12.34,-15.56,-5.85,10.35,nan,nan,-9.35,41.21,0.15%
000928,国联国企改革混合A,混合型,2026-06-04,1.774,2.164,-0.67,0.45,-3.06,-1.72,0.97,10.34,24.6,25.67,1.49,118.92,0.15%
007416,南方致远混合C,混合型,2026-06-04,1.5012,1.5012,-0.05,-0.04,0.29,1.67,5.09,10.33,12.67,16.48,3.93,50.12,0.00%
009125,华泰保兴科荣混合C,混合型,2026-06-04,1.1619,1.3409,-0.53,-0.15,9.63,8.31,13.17,10.33,13.78,13.99,12.69,36.72,0.00%
018008,大成优选混合(LOF)C,混合型,2026-06-04,4.165,4.165,-1.28,-2.6,-6.95,-4.16,-2.62,10.33,11.01,16.8,-2.98,7.82,0.00%
019106,南方智信混合A,混合型,2026-06-04,1.3014,1.3014,-1.0,-4.35,-6.19,-4.59,-8.0,10.33,28.39,nan,-7.45,30.14,0.15%
002177,中信保诚新泽混合B,混合型,2026-06-04,1.5609,1.6539,-0.26,0.07,-0.74,0.33,2.19,10.31,6.18,9.0,1.16,70.83,0.00%
012436,万家招瑞回报一年持有混合C,混合型,2026-06-04,1.119,1.119,0.03,-0.13,0.53,1.52,4.41,10.31,14.88,16.4,2.97,11.9,0.00%
010997,招商品质升级混合C,混合型,2026-06-04,0.7387,0.7387,-0.95,1.29,-6.86,-8.66,-1.11,10.3,23.22,7.31,-2.73,-26.13,0.00%
012487,博时恒玺一年持有期混合A,混合型,2026-06-04,1.0573,1.0573,0.23,-0.06,2.19,3.37,6.83,10.3,12.19,4.53,6.24,5.73,0.10%
001708,东兴改革精选混合A,混合型,2026-06-04,0.868,0.868,-0.46,-2.58,-0.69,-0.57,1.76,10.29,8.64,-3.12,0.0,-13.2,0.15%
008705,广发高股息优享混合C,混合型,2026-06-04,1.241,1.241,-1.6,-0.2,-5.07,-6.18,-1.05,10.27,23.16,30.91,-1.97,24.1,0.00%
013261,太平睿享混合C,混合型,2026-06-04,1.1816,1.1816,0.14,0.2,2.21,3.14,5.84,10.27,18.56,20.55,4.49,18.16,0.00%
022418,金鹰鑫瑞混合D,混合型,2026-06-04,1.5031,1.6391,0.62,-0.33,4.59,5.3,9.44,10.27,nan,nan,9.0,14.22,0.08%
519127,浦银盛世A,混合型,2026-06-04,1.848,2.048,-0.27,-0.43,0.27,0.76,5.54,10.26,9.16,2.27,3.88,102.86,0.15%
003502,金鹰鑫瑞混合A,混合型,2026-06-04,1.4253,1.6303,0.61,-0.33,4.59,5.3,9.44,10.25,15.56,17.66,9.0,65.79,0.06%
012014,工银聚润6个月持有混合A,混合型,2026-06-04,1.0757,1.0757,-0.2,-0.27,0.64,2.29,2.61,10.25,15.21,11.11,2.27,7.57,0.08%
018619,中信保诚远见成长混合C,混合型,2026-06-04,1.0317,1.0317,-0.62,-2.66,-6.0,-5.89,-5.27,10.25,16.44,nan,-6.11,3.17,0.00%
014080,交银启汇混合C,混合型,2026-06-04,0.9368,0.9368,-0.24,-0.37,-0.41,3.46,-0.75,10.24,19.25,2.51,1.65,-22.42,0.00%
023931,嘉实价值臻选混合C,混合型,2026-06-04,0.9718,0.9718,-1.07,1.77,-5.57,-10.34,-4.59,10.24,nan,nan,-4.75,15.58,0.00%
024229,国新国证新利混合C,混合型,2026-06-04,0.873,0.873,-0.23,-0.91,-0.68,-0.11,1.16,10.23,nan,nan,0.69,11.64,0.00%
001562,易方达瑞和灵活配置混合,混合型,2026-06-04,1.9747,2.0377,0.07,-0.06,0.76,2.3,6.18,10.22,14.08,20.63,4.23,105.22,0.06%
019151,东兴改革精选混合C,混合型,2026-06-04,0.841,0.841,-0.47,-2.55,-0.71,-0.59,1.69,10.22,8.52,nan,0.0,9.65,0.00%
003883,易方达瑞弘混合C,混合型,2026-06-04,2.2184,2.2184,-0.1,0.06,2.33,4.5,6.65,10.21,15.51,21.56,5.14,121.84,0.00%
002011,华夏红利混合,混合型,2026-06-04,2.657,5.13,-0.97,1.96,-4.32,-6.05,3.71,10.2,16.28,1.33,1.41,900.67,0.15%
006386,华泰保兴研究智选C,混合型,2026-06-04,1.2616,1.6437,-0.81,-2.5,-1.51,-3.78,2.61,10.19,6.97,4.14,-2.94,69.75,0.00%
010445,南方誉尚一年持有期混合C,混合型,2026-06-04,1.0263,1.0263,-0.03,-0.22,-0.07,-0.54,3.62,10.19,12.63,3.34,1.44,2.63,0.00%
012853,嘉实远见先锋一年持有期混合C,混合型,2026-06-04,0.7979,0.7979,-2.05,-4.31,-12.9,-5.45,-7.97,10.19,50.66,22.32,-8.64,-20.21,0.00%
000926,中信建投睿信灵活配置混合A,混合型,2026-06-04,0.726,0.726,-1.41,-1.89,-7.6,-9.45,-3.21,10.18,21.85,3.39,-5.71,-27.4,0.12%
008514,南方宝丰混合C,混合型,2026-06-04,1.325,1.325,-0.23,0.36,-0.17,0.49,3.31,10.18,12.88,14.78,2.97,32.5,0.00%
019749,金鹰智慧生活混合C,混合型,2026-06-04,0.4742,0.4742,-2.37,-6.45,-10.02,-11.76,-9.3,10.18,-10.91,nan,-10.93,-18.11,0.00%
021920,国泰海通红利量化选股混合C,混合型,2026-06-04,1.1404,1.1404,-0.89,1.84,-3.27,-4.3,1.33,10.18,nan,nan,1.59,14.04,0.00%
005330,汇添富民安增益定开混合C,混合型,2026-06-04,1.599,1.599,-0.16,-0.28,2.11,1.18,3.94,10.16,15.1,18.56,2.47,59.9,0.00%
020118,南华丰元量化选股混合C,混合型,2026-06-04,1.3483,1.3483,-1.13,-0.22,-4.4,-7.12,-2.16,10.16,27.2,nan,-3.65,34.83,0.00%
003503,金鹰鑫瑞混合C,混合型,2026-06-04,1.6069,1.8289,0.61,-0.33,4.58,5.27,9.37,10.15,15.33,17.3,8.95,85.83,0.00%
019150,国联国企改革混合C,混合型,2026-06-04,1.762,2.152,-0.68,0.46,-3.08,-1.78,0.86,10.15,24.09,nan,1.38,29.1,0.00%
080001,长盛成长价值混合A,混合型,2026-06-04,1.7762,4.6905,-0.63,-1.67,-4.68,-6.19,3.41,10.14,7.58,14.61,0.94,1421.36,0.15%
009057,博时科技创新混合A,混合型,2026-06-04,1.753,1.753,-0.72,0.18,-0.05,3.62,-0.07,10.13,32.25,20.89,1.52,75.3,0.15%
012594,招商瑞享1年持有期混合A,混合型,2026-06-04,1.1599,1.2238,-0.13,0.0,0.38,2.95,7.29,10.13,20.39,20.23,6.37,23.01,0.06%
009139,嘉实瑞成两年持有期混合C,混合型,2026-06-04,1.3122,1.3122,-1.19,0.54,-5.24,-3.47,-5.26,10.12,20.78,19.63,-5.64,31.22,0.00%
001695,泓德泓业混合,混合型,2026-06-04,1.4688,1.9888,-1.43,-3.57,-8.91,-6.06,1.96,10.11,9.96,-8.53,0.31,104.45,0.15%
009607,长信稳健精选混合C,混合型,2026-06-04,1.2125,1.2125,-0.13,-0.53,1.25,2.1,5.12,10.11,17.42,13.18,4.1,21.25,0.00%
002745,华银丰利,混合型,2026-06-04,1.2337,1.2877,-0.5,-0.64,-4.28,-3.0,-1.88,10.1,25.79,20.58,-2.13,29.74,0.08%
400007,东方策略成长混合,混合型,2026-06-04,3.6561,3.6561,-0.49,-3.5,-0.93,-0.54,2.68,10.09,-0.31,-3.46,1.51,265.61,0.15%
009704,南方景气驱动混合A,混合型,2026-06-04,0.8182,0.8182,-0.17,-0.64,-1.91,11.02,2.96,10.08,26.09,22.32,4.71,-18.18,0.15%
023167,浦银盛世E,混合型,2026-06-04,1.474,1.474,-0.27,-0.41,0.14,0.61,5.29,10.08,nan,nan,3.66,11.67,0.00%
004676,中信建投睿信灵活配置混合C,混合型,2026-06-04,0.7509,0.7509,-1.42,-1.91,-7.62,-9.48,-3.27,10.07,21.6,3.06,-5.77,-24.91,0.00%
018635,嘉实稳健增利6个月持有混合A,混合型,2026-06-04,1.1616,1.1616,0.07,-0.35,0.29,1.21,4.03,10.07,14.24,nan,3.02,16.16,0.08%
011156,金鹰责任投资混合C,混合型,2026-06-04,0.5196,0.7144,1.82,1.82,7.56,12.32,-0.02,10.06,12.39,-15.73,8.11,-37.92,0.00%
012946,南方宝裕混合C,混合型,2026-06-04,1.192,1.192,0.0,-0.03,0.06,1.52,4.63,10.06,11.99,16.12,3.94,19.2,0.00%
011033,南方宝恒混合A,混合型,2026-06-04,1.2474,1.2474,-0.04,-0.02,0.03,1.62,4.93,10.05,13.71,19.68,3.93,24.74,1.20%
017973,易方达港股通优质增长混合A,混合型,2026-06-04,1.3169,1.3169,-0.34,-2.07,4.69,-1.2,-0.63,10.04,43.81,33.55,2.87,31.69,0.15%
020435,金信智能中国2025混合C,混合型,2026-06-04,2.3268,2.3268,-0.42,-0.53,1.78,6.38,3.51,10.02,39.81,nan,1.81,59.5,0.00%
519177,浦银盛世C,混合型,2026-06-04,1.473,1.673,-0.27,-0.41,0.27,0.68,5.44,10.01,8.71,1.66,3.73,65.19,0.00%
010879,南方宝升混合A,混合型,2026-06-04,1.0508,1.0508,-0.1,-0.49,-0.4,1.34,3.74,10.01,14.64,14.99,3.08,5.08,0.12%
020511,金鹰科技致远混合C,混合型,2026-06-04,1.5866,1.5866,-2.09,-6.2,-9.34,-13.46,-7.49,10.01,56.45,nan,-8.68,58.66,0.00%
004975,交银恒益灵活配置混合A,混合型,2026-06-04,1.1127,1.4637,0.04,0.03,0.05,0.92,5.19,10.0,10.95,10.0,3.62,50.5,0.15%
012483,前海开源优质龙头6个月持有混合A,混合型,2026-06-04,0.744,0.744,-1.0,-0.73,-5.1,-8.34,-9.07,9.98,10.37,-3.63,-10.89,-25.6,0.15%
012533,嘉实价值驱动一年持有期混合A,混合型,2026-06-04,1.0632,1.0632,-1.29,1.45,-5.89,-9.88,-4.45,9.97,10.28,20.54,-4.82,6.32,0.15%
483003,工银精选平衡混合,混合型,2026-06-04,0.6301,2.8253,-0.27,0.74,-1.08,-3.96,1.13,9.96,14.55,14.77,-0.68,321.0,0.15%
003295,南方安裕混合A,混合型,2026-06-04,1.1437,1.5288,-0.18,0.41,-0.36,0.8,4.47,9.95,12.16,14.42,3.45,61.54,0.12%
014329,国联优势产业混合A,混合型,2026-06-04,1.1597,1.1597,-0.88,0.79,-3.34,-2.62,-0.16,9.93,23.37,27.05,0.68,15.97,0.15%
233015,大摩量化配置混合A,混合型,2026-06-04,1.141,1.541,-1.64,-0.7,-4.84,-5.15,-1.81,9.92,8.98,-18.91,-1.3,43.43,0.15%
010273,嘉实价值长青混合A,混合型,2026-06-04,0.9738,0.9738,-0.95,1.77,-5.38,-9.67,-3.75,9.92,12.1,20.42,-3.82,-2.62,0.15%
011096,博时恒泽混合C,混合型,2026-06-04,1.2022,1.2022,0.23,0.51,0.9,3.52,5.04,9.92,16.54,21.04,4.42,20.22,0.00%
005354,富国沪港深行业精选混合A,混合型,2026-06-04,1.6058,1.6758,-0.83,0.37,-0.62,-2.39,-0.88,9.91,42.13,44.32,-0.51,68.54,0.15%
012524,国联高质量成长混合C,混合型,2026-06-04,0.7344,0.7344,-0.74,-0.73,-0.53,0.16,-10.15,9.91,5.23,-13.08,-11.73,-26.56,0.00%
007812,淳厚信泽混合C,混合型,2026-06-04,2.0765,2.0765,0.36,-6.65,-9.87,-11.43,1.01,9.9,21.86,22.59,-0.72,107.65,0.00%
014949,交银恒益灵活配置混合C,混合型,2026-06-04,1.2343,1.2343,0.04,0.02,0.05,0.89,5.14,9.89,10.73,9.67,3.57,8.87,0.00%
017465,长江楚财一年持有期混合发起C,混合型,2026-06-04,1.0949,1.0949,-0.01,-0.13,-0.26,0.75,3.69,9.89,9.4,nan,2.79,9.49,0.00%
012484,前海开源优质龙头6个月持有混合C,混合型,2026-06-04,0.7404,0.7404,-0.99,-0.74,-5.1,-8.37,-9.12,9.87,10.16,-3.92,-10.92,-25.96,0.00%
519738,交银周期回报灵活配置混合A,混合型,2026-06-04,1.3044,1.9864,0.15,-0.13,0.24,1.66,5.32,9.86,11.12,10.42,3.94,131.17,0.15%
018932,中信保诚四季红混合C,混合型,2026-06-04,0.9657,0.9657,-1.51,0.25,-3.82,-5.83,0.37,9.85,8.65,nan,-0.74,22.46,0.00%
020695,海富通红利优选混合A,混合型,2026-06-04,1.309,1.332,-0.84,1.35,-5.23,-5.2,-3.34,9.84,33.11,nan,-2.49,33.11,0.15%
020816,湘财红利量化选股混合A,混合型,2026-06-04,1.0926,1.0926,-1.24,-1.12,-4.58,-5.25,-2.94,9.83,8.86,nan,-4.17,9.26,0.15%
019435,易米鑫选品质混合A,混合型,2026-06-04,1.2369,1.2369,0.69,0.26,7.71,5.94,1.96,9.83,23.49,nan,5.02,23.69,0.15%
010219,汇添富稳健添益一年持有混合,混合型,2026-06-04,1.0925,1.0925,-0.32,-0.19,-1.83,0.04,1.02,9.82,15.52,14.93,0.42,9.25,0.08%
009114,鹏扬景泓回报灵活配置混合A,混合型,2026-06-04,0.8846,1.0316,-0.82,-1.62,-4.46,-4.26,0.27,9.81,17.77,14.6,-0.24,1.1,0.15%
012015,工银聚润6个月持有混合C,混合型,2026-06-04,1.0549,1.0549,-0.22,-0.28,0.59,2.18,2.4,9.81,14.28,9.78,2.09,5.49,0.00%
005535,泰信竞争优选混合,混合型,2026-06-04,1.8055,3.2973,-1.34,-0.74,-8.18,-9.05,-1.71,9.81,15.92,8.72,-3.22,213.41,0.15%
001558,天弘医疗健康混合A,混合型,2026-06-04,1.5833,1.5833,-0.78,-3.83,-6.93,-4.63,-4.96,9.8,14.64,2.58,-3.46,58.33,0.12%
011178,博时汇融回报一年持有混合C,混合型,2026-06-04,0.7811,0.7811,2.32,-1.76,11.06,12.42,9.23,9.8,37.91,16.29,9.28,-21.89,0.00%
012488,博时恒玺一年持有期混合C,混合型,2026-06-04,1.0341,1.0341,0.22,-0.07,2.14,3.26,6.59,9.8,11.19,3.12,6.04,3.41,0.00%
004129,国联安鑫汇混合A,混合型,2026-06-04,1.5929,1.6189,-0.35,-0.14,0.87,3.64,3.77,9.79,14.5,16.06,3.39,63.39,0.04%
160106,南方高增长混合(LOF),混合型,2026-06-04,1.4345,4.6775,-0.69,-4.42,-6.11,-5.29,-5.57,9.78,16.96,7.5,-6.81,1097.74,0.15%
001110,中欧瑾泉灵活配置混合A,混合型,2026-06-04,1.9637,2.3845,-0.65,1.01,-5.13,-5.41,1.05,9.77,17.26,30.21,1.38,147.4,0.10%
012005,信澳恒盛混合A,混合型,2026-06-04,1.0382,1.0382,-0.11,-1.03,1.41,2.6,5.33,9.77,15.82,6.73,5.55,3.82,0.08%
001111,中欧瑾泉灵活配置混合C,混合型,2026-06-04,1.5457,1.8774,-0.65,1.01,-5.13,-5.41,1.05,9.76,17.24,30.17,1.38,94.79,0.00%
012178,银华富饶精选三年持有期混合,混合型,2026-06-04,0.6614,0.6614,0.29,0.99,-5.0,-9.62,7.44,9.76,16.42,5.89,5.12,-33.86,0.15%
008305,大摩量化配置混合C,混合型,2026-06-04,1.125,1.125,-1.57,-0.71,-4.9,-5.14,-1.92,9.76,8.59,-19.35,-1.4,-32.96,0.00%
519759,交银周期回报灵活配置混合C,混合型,2026-06-04,1.2724,1.9284,0.14,-0.13,0.22,1.63,5.27,9.75,10.88,10.09,3.89,88.61,0.00%
012965,招商瑞泰1年持有混合A,混合型,2026-06-04,1.1845,1.1845,-0.19,-0.18,-1.69,-2.16,1.82,9.75,13.78,16.04,1.01,18.45,0.10%
005583,易方达港股通红利混合A,混合型,2026-06-04,0.8398,0.8398,-0.71,2.03,-1.26,-6.37,-5.41,9.73,30.02,27.34,-2.11,-16.02,0.15%
015272,博时恒益稳健一年持有期混合A,混合型,2026-06-04,1.2253,1.2253,0.36,-0.15,1.11,1.58,3.76,9.72,16.07,20.96,3.12,22.53,0.08%
008867,博时产业新趋势混合C,混合型,2026-06-04,1.1628,1.1628,-0.25,-0.65,2.16,3.35,-2.03,9.72,20.96,24.72,0.06,16.28,0.00%
020254,鹏华盛世创新混合(LOF)C,混合型,2026-06-04,1.3481,1.4276,-1.06,-0.92,-5.36,-6.36,-0.55,9.71,24.61,nan,-2.48,42.33,0.00%
012715,长盛成长价值混合C,混合型,2026-06-04,1.8167,1.9697,-0.62,-1.68,-4.72,-6.28,3.2,9.7,6.73,13.26,0.77,15.04,0.00%
010742,南方宁悦一年持有期混合A,混合型,2026-06-04,1.2699,1.2699,-0.05,-0.09,0.1,1.59,4.97,9.69,13.7,19.31,3.68,26.99,0.08%
012595,招商瑞享1年持有期混合C,混合型,2026-06-04,1.146,1.204,-0.14,-0.02,0.34,2.84,7.08,9.69,19.42,18.78,6.18,20.88,0.00%
005492,农银汇理研究驱动混合,混合型,2026-06-04,1.8475,1.8475,0.19,-1.75,3.01,5.25,8.09,9.68,14.01,20.02,5.6,84.75,0.15%
121001,国投瑞银融华债券,混合型,2026-06-04,1.4998,3.4028,-0.11,0.22,0.83,2.36,4.66,9.67,13.52,21.03,3.74,525.02,0.065%
020885,鹏华成长先锋混合C,混合型,2026-06-04,1.3965,1.3965,-2.72,-3.54,-12.39,-15.69,-6.13,9.66,nan,nan,-9.58,39.65,0.00%
013463,大成致远优势一年持有期混合A,混合型,2026-06-04,1.4489,1.4489,-0.32,0.17,-2.06,-2.2,-0.2,9.65,27.16,28.47,0.26,44.89,0.15%
014094,南方誉盈一年持有混合A,混合型,2026-06-04,1.2452,1.2452,-0.06,-0.18,-0.15,0.84,3.46,9.64,16.19,17.82,2.86,24.52,0.08%
018636,嘉实稳健增利6个月持有混合C,混合型,2026-06-04,1.1508,1.1508,0.07,-0.36,0.25,1.12,3.83,9.64,13.35,nan,2.84,15.08,0.00%
012744,光大品质生活混合A,混合型,2026-06-04,0.7456,0.7456,-0.65,-2.38,-2.83,4.53,3.14,9.63,12.29,8.14,2.95,-25.44,0.15%
011034,南方宝恒混合C,混合型,2026-06-04,1.2228,1.2228,-0.03,-0.02,0.0,1.53,4.72,9.62,12.81,18.26,3.76,22.28,0.00%
019107,南方智信混合C,混合型,2026-06-04,1.2799,1.2799,-1.01,-4.37,-6.26,-4.74,-8.28,9.62,26.8,nan,-7.69,27.99,0.00%
012196,招商品质生活混合A,混合型,2026-06-04,0.7487,0.7487,-0.83,0.01,-5.04,-6.06,-2.63,9.6,22.98,13.63,-1.42,-25.13,0.15%
017912,华夏稳进增益一年持有混合A,混合型,2026-06-04,1.1448,1.1448,-0.04,-0.43,0.88,5.07,7.75,9.6,11.99,nan,7.16,14.48,0.08%
001294,新华战略新兴产业灵活配置混合,混合型,2026-06-04,1.0587,1.0587,2.4,-1.95,9.47,16.15,5.87,9.58,18.11,-13.32,9.35,5.87,0.15%
008371,华安汇智精选两年持有混合,混合型,2026-06-04,1.0779,1.0779,-1.76,-2.37,-10.92,-11.55,-3.66,9.58,9.62,-3.61,-6.12,7.79,0.15%
009058,博时科技创新混合C,混合型,2026-06-04,1.7003,1.7003,-0.72,0.17,-0.09,3.49,-0.32,9.58,30.94,19.09,1.31,70.03,0.00%
