date,code,close,open,high,low,volume
2022-12-20,sh000905,5878.031,5919.027,5920.987,5857.858,7862327300.0
2022-12-21,sh000905,5845.835,5879.272,5892.907,5819.668,6978343100.0
2022-12-22,sh000905,5779.056,5867.724,5875.474,5761.984,8223187300.0
2022-12-23,sh000905,5763.346,5751.949,5805.51,5732.471,6655686500.0
2022-12-26,sh000905,5843.256,5769.069,5850.912,5769.069,7542413300.0
2022-12-27,sh000905,5885.662,5857.754,5891.354,5832.27,8178042300.0
2022-12-28,sh000905,5862.097,5869.456,5889.318,5848.242,9009889800.0
2022-12-29,sh000905,5857.402,5843.943,5895.981,5835.334,7951079400.0
2022-12-30,sh000905,5864.467,5875.279,5885.89,5848.955,7534503200.0
2023-01-03,sh000905,5955.897,5861.55,5964.819,5848.146,9955783700.0
2023-01-04,sh000905,5952.454,5952.506,5970.576,5922.865,9716044100.0
2023-01-05,sh000905,6010.464,5959.438,6017.341,5950.09,9662997900.0
2023-01-06,sh000905,6012.815,6004.173,6050.887,5998.835,9924487700.0
2023-01-09,sh000905,6040.019,6028.399,6070.161,6023.639,10069682900.0
2023-01-10,sh000905,6048.297,6044.641,6053.585,6017.152,9639335100.0
2023-01-11,sh000905,6014.157,6049.039,6070.448,6004.219,9440638900.0
2023-01-12,sh000905,6015.287,6022.561,6048.189,5995.911,9290012400.0
2023-01-13,sh000905,6057.69,6030.93,6058.225,6015.218,9002502000.0
2023-01-16,sh000905,6126.177,6068.912,6168.745,6068.14,12961973000.0
2023-01-17,sh000905,6132.639,6129.735,6138.174,6107.761,9592169900.0
2023-01-18,sh000905,6151.456,6139.691,6168.374,6136.97,9455583600.0
2023-01-19,sh000905,6204.326,6145.621,6204.326,6130.424,9977779300.0
2023-01-20,sh000905,6251.434,6214.025,6253.269,6214.025,11390454200.0
2023-01-30,sh000905,6283.327,6331.876,6342.449,6279.451,14651792000.0
2023-01-31,sh000905,6289.15,6266.296,6303.912,6259.528,13530209300.0
2023-02-01,sh000905,6365.905,6300.5,6368.791,6293.492,15244222000.0
2023-02-02,sh000905,6370.141,6383.298,6402.264,6347.729,14929281100.0
2023-02-03,sh000905,6343.686,6354.714,6354.714,6267.438,12150718200.0
2023-02-06,sh000905,6302.335,6314.6,6330.793,6274.543,10848530800.0
2023-02-07,sh000905,6317.238,6309.221,6318.841,6273.595,10966268300.0
2023-02-08,sh000905,6268.276,6319.516,6323.849,6263.763,10599489500.0
2023-02-09,sh000905,6354.562,6256.312,6354.803,6250.455,10903111900.0
2023-02-10,sh000905,6334.252,6348.999,6368.488,6296.548,12010082900.0
2023-02-13,sh000905,6383.828,6333.219,6386.724,6331.369,13156622700.0
2023-02-14,sh000905,6397.215,6394.62,6408.551,6369.573,12467438900.0
2023-02-15,sh000905,6384.348,6398.874,6407.753,6365.311,11590702200.0
2023-02-16,sh000905,6289.479,6384.215,6429.053,6244.479,16838841600.0
2023-02-17,sh000905,6237.405,6284.923,6308.568,6237.405,11721098500.0
2023-02-20,sh000905,6346.068,6248.256,6349.407,6227.349,14033407500.0
2023-02-21,sh000905,6383.425,6349.907,6396.742,6337.598,14182471400.0
2023-02-22,sh000905,6375.068,6352.028,6397.145,6344.986,10908302900.0
2023-02-23,sh000905,6360.32,6377.293,6396.656,6328.644,11606465400.0
2023-02-24,sh000905,6340.844,6367.631,6372.492,6308.221,9695728100.0
2023-02-27,sh000905,6307.206,6318.639,6349.091,6288.299,10108273800.0
2023-02-28,sh000905,6357.535,6323.842,6357.535,6293.179,9660316300.0
2023-03-01,sh000905,6402.141,6356.504,6410.522,6340.005,12390763900.0
2023-03-02,sh000905,6382.232,6398.256,6410.231,6375.007,12534929700.0
2023-03-03,sh000905,6390.318,6384.064,6398.471,6346.959,12323477500.0
2023-03-06,sh000905,6395.219,6398.102,6405.82,6362.472,12684563400.0
2023-03-07,sh000905,6284.299,6389.811,6396.541,6284.22,13792886900.0
2023-03-08,sh000905,6301.516,6264.432,6303.711,6258.317,9869835700.0
2023-03-09,sh000905,6285.952,6311.042,6311.335,6258.45,9268891400.0
2023-03-10,sh000905,6204.899,6251.56,6261.33,6202.612,10805229000.0
2023-03-13,sh000905,6245.003,6189.976,6245.003,6178.672,10800655200.0
2023-03-14,sh000905,6189.397,6237.731,6243.418,6127.688,12120014500.0
2023-03-15,sh000905,6224.64,6210.928,6254.486,6210.928,11294852800.0
2023-03-16,sh000905,6140.832,6191.296,6209.973,6133.833,12763268500.0
2023-03-17,sh000905,6183.184,6174.192,6233.753,6169.844,13710833400.0
2023-03-20,sh000905,6160.354,6195.351,6201.974,6152.808,14558089100.0
2023-03-21,sh000905,6234.679,6171.886,6235.006,6171.283,12302533100.0
2023-03-22,sh000905,6269.738,6244.362,6271.523,6242.157,12826638600.0
2023-03-23,sh000905,6305.759,6253.577,6305.759,6245.983,12917964800.0
2023-03-24,sh000905,6310.098,6312.431,6315.68,6279.541,14102098900.0
2023-03-27,sh000905,6311.6,6304.479,6320.662,6265.005,14466486300.0
2023-03-28,sh000905,6279.922,6314.582,6331.558,6272.717,13915610400.0
2023-03-29,sh000905,6260.551,6285.954,6294.295,6239.937,13154828400.0
2023-03-30,sh000905,6286.177,6257.64,6287.44,6213.975,12321859900.0
2023-03-31,sh000905,6339.818,6284.852,6343.23,6282.14,12948983500.0
2023-04-03,sh000905,6413.807,6346.693,6419.869,6346.693,16392104800.0
2023-04-04,sh000905,6408.899,6414.818,6423.306,6377.532,15749175500.0
2023-04-06,sh000905,6416.846,6387.229,6428.722,6382.033,14406444800.0
2023-04-07,sh000905,6464.466,6418.26,6470.089,6416.681,12796462500.0
2023-04-10,sh000905,6410.522,6474.942,6476.217,6395.375,14513418700.0
2023-04-11,sh000905,6420.877,6405.628,6421.486,6381.057,14239910900.0
2023-04-12,sh000905,6443.439,6415.704,6450.349,6407.2,14944795600.0
2023-04-13,sh000905,6404.646,6438.164,6451.786,6396.017,15619957300.0
2023-04-14,sh000905,6431.069,6420.312,6444.886,6390.918,14530066800.0
2023-04-17,sh000905,6459.24,6422.867,6459.24,6421.394,16882307900.0
2023-04-18,sh000905,6449.853,6448.757,6462.249,6422.053,14347134100.0
2023-04-19,sh000905,6416.97,6444.873,6456.149,6404.994,14869977400.0
2023-04-20,sh000905,6411.756,6408.808,6413.079,6376.349,15050129400.0
2023-04-21,sh000905,6250.545,6411.514,6411.514,6250.545,16231329700.0
2023-04-24,sh000905,6208.78,6250.964,6260.54,6184.712,14769484500.0
2023-04-25,sh000905,6118.153,6205.618,6208.403,6042.642,16245927700.0
2023-04-26,sh000905,6142.154,6095.134,6178.168,6093.198,15216635400.0
2023-04-27,sh000905,6157.936,6127.644,6190.25,6121.61,14313611600.0
2023-04-28,sh000905,6241.244,6151.643,6245.55,6151.643,16787648200.0
2023-05-04,sh000905,6262.389,6223.226,6264.516,6218.782,20248797000.0
2023-05-05,sh000905,6200.576,6255.704,6256.229,6172.693,17826101700.0
2023-05-08,sh000905,6248.583,6202.679,6259.687,6200.147,20271825500.0
2023-05-09,sh000905,6181.976,6242.662,6274.898,6177.654,22438946700.0
2023-05-10,sh000905,6173.809,6167.135,6199.161,6137.154,17545372700.0
2023-05-11,sh000905,6154.47,6185.669,6190.391,6151.07,14606494600.0
2023-05-12,sh000905,6091.646,6138.94,6173.912,6088.224,14041066400.0
2023-05-15,sh000905,6159.389,6094.676,6159.389,6036.814,14984358300.0
2023-05-16,sh000905,6110.827,6159.169,6159.169,6095.688,12184111600.0
2023-05-17,sh000905,6122.052,6097.977,6137.017,6090.882,10726634900.0
2023-05-18,sh000905,6128.176,6132.518,6153.992,6101.244,12294211100.0
2023-05-19,sh000905,6117.083,6116.843,6149.143,6085.044,11930489600.0
2023-05-22,sh000905,6115.315,6111.845,6136.863,6086.233,11271568200.0
2023-05-23,sh000905,6052.43,6114.214,6117.36,6052.43,11110424400.0
2023-05-24,sh000905,6005.791,6032.689,6058.395,5988.028,10722341400.0
2023-05-25,sh000905,5988.189,6000.219,6028.639,5926.204,10992283200.0
2023-05-26,sh000905,6034.983,5983.137,6045.129,5953.881,10638158800.0
2023-05-29,sh000905,6025.155,6046.543,6058.921,6012.401,12513941700.0
2023-05-30,sh000905,6061.309,6008.462,6061.309,5960.337,12731201700.0
2023-05-31,sh000905,6047.802,6044.02,6063.193,6009.248,11747610600.0
2023-06-01,sh000905,6051.46,6028.803,6094.24,6008.271,12625031500.0
2023-06-02,sh000905,6105.218,6061.911,6115.068,6061.911,12230673800.0
2023-06-05,sh000905,6097.106,6102.13,6107.121,6075.592,11574795300.0
2023-06-06,sh000905,5983.42,6088.663,6089.075,5969.295,12304538700.0
2023-06-07,sh000905,5987.011,5982.309,6010.03,5969.159,9359789200.0
2023-06-08,sh000905,5966.148,5971.725,5992.969,5922.387,10898163200.0
2023-06-09,sh000905,6009.583,5968.7,6017.281,5960.106,12755343200.0
2023-06-12,sh000905,6027.712,5999.617,6045.659,5987.268,11361247100.0
2023-06-13,sh000905,6044.037,6016.686,6047.06,6014.063,9868029800.0
2023-06-14,sh000905,6044.077,6046.438,6064.29,6034.472,10968902100.0
2023-06-15,sh000905,6096.808,6049.468,6100.234,6046.162,11841773400.0
2023-06-16,sh000905,6148.013,6094.844,6154.932,6091.185,11534956800.0
2023-06-19,sh000905,6131.385,6148.855,6148.855,6126.388,11378720900.0
2023-06-20,sh000905,6126.113,6122.745,6144.007,6100.144,10663083200.0
2023-06-21,sh000905,5990.846,6104.247,6104.247,5990.787,10644776600.0
2023-06-26,sh000905,5887.032,5947.57,5970.611,5875.938,11108179100.0
2023-06-27,sh000905,5948.003,5897.695,5956.181,5884.949,9303915500.0
2023-06-28,sh000905,5942.311,5945.645,5951.127,5857.131,9394430200.0
2023-06-29,sh000905,5940.578,5928.709,5964.858,5924.278,8837685700.0
2023-06-30,sh000905,5998.729,5931.871,6016.446,5927.936,9450466800.0
2023-07-03,sh000905,6042.312,6009.27,6056.163,5997.847,11307590500.0
2023-07-04,sh000905,6055.258,6042.722,6059.573,6027.291,10558376500.0
2023-07-05,sh000905,6020.821,6050.346,6059.379,6011.87,10412904100.0
2023-07-06,sh000905,5988.553,6010.655,6042.295,5983.484,9396503800.0
2023-07-07,sh000905,5961.606,5973.976,5994.283,5936.227,9411834600.0
2023-07-10,sh000905,5984.281,5980.608,6003.402,5958.731,8516856400.0
2023-07-11,sh000905,6029.232,5991.021,6029.232,5972.138,8453189700.0
2023-07-12,sh000905,5962.794,6030.645,6033.583,5960.431,9669224100.0
2023-07-13,sh000905,6044.058,5986.252,6049.063,5986.252,9965639800.0
2023-07-14,sh000905,6030.519,6052.95,6055.528,6026.326,9496319700.0
2023-07-17,sh000905,6012.69,6012.765,6018.069,5985.438,8842021200.0
2023-07-18,sh000905,6001.8,6015.982,6027.606,5984.06,8771991000.0
2023-07-19,sh000905,5993.413,5998.381,6017.449,5962.986,7779103400.0
2023-07-20,sh000905,5925.484,5996.838,6009.427,5920.151,9119536800.0
2023-07-21,sh000905,5925.626,5914.354,5961.05,5904.788,8197530700.0
2023-07-24,sh000905,5916.714,5913.571,5954.237,5896.448,7592800100.0
2023-07-25,sh000905,6016.631,5976.968,6016.754,5971.732,13189639200.0
2023-07-26,sh000905,6001.54,6014.761,6015.583,5984.391,12182521900.0
2023-07-27,sh000905,5961.184,5998.849,6017.671,5952.893,12300082500.0
2023-07-28,sh000905,6043.244,5945.914,6049.764,5932.06,16317187100.0
2023-07-31,sh000905,6088.243,6059.11,6133.718,6059.11,18655110300.0
2023-08-01,sh000905,6098.879,6086.898,6113.984,6077.105,18758860000.0
2023-08-02,sh000905,6077.465,6088.136,6111.244,6059.865,14715452900.0
2023-08-03,sh000905,6098.687,6062.643,6101.811,6047.676,14647901100.0
2023-08-04,sh000905,6128.556,6126.15,6164.155,6105.639,19694350100.0
2023-08-07,sh000905,6090.731,6115.836,6117.916,6072.535,14531913700.0
2023-08-08,sh000905,6066.102,6077.303,6088.098,6044.238,12154572800.0
2023-08-09,sh000905,6021.751,6049.449,6062.024,6012.247,9880917400.0
2023-08-10,sh000905,6031.711,6013.35,6040.461,5999.563,9984263800.0
2023-08-11,sh000905,5913.35,6030.045,6030.045,5913.35,11307200700.0
2023-08-14,sh000905,5916.803,5864.482,5919.804,5833.463,10367570600.0
2023-08-15,sh000905,5879.778,5919.769,5926.42,5830.97,9241738100.0
2023-08-16,sh000905,5833.216,5858.597,5891.812,5833.216,10495042500.0
2023-08-17,sh000905,5874.361,5808.91,5882.151,5778.529,11357638400.0
2023-08-18,sh000905,5777.797,5875.11,5891.398,5777.797,10293184500.0
2023-08-21,sh000905,5710.778,5764.668,5802.512,5710.778,9283569800.0
2023-08-22,sh000905,5741.061,5733.255,5754.575,5646.512,10617519300.0
2023-08-23,sh000905,5629.5,5732.394,5732.394,5629.5,9418672500.0
2023-08-24,sh000905,5652.673,5650.359,5701.321,5619.333,10808677100.0
2023-08-25,sh000905,5581.212,5624.77,5648.624,5560.217,10624160200.0
2023-08-28,sh000905,5644.141,5885.884,5887.509,5631.694,18574561900.0
2023-08-29,sh000905,5770.316,5631.006,5789.962,5626.518,16085189500.0
2023-08-30,sh000905,5775.153,5780.285,5817.734,5753.216,13600438400.0
2023-08-31,sh000905,5739.398,5770.953,5777.422,5728.473,11633513400.0
2023-09-01,sh000905,5750.803,5746.413,5775.177,5732.967,10417910300.0
2023-09-04,sh000905,5829.784,5772.027,5829.784,5758.031,13564887300.0
2023-09-05,sh000905,5788.715,5819.967,5822.062,5779.373,10651765800.0
2023-09-06,sh000905,5790.381,5771.849,5800.965,5748.647,9048050200.0
2023-09-07,sh000905,5702.701,5782.071,5782.071,5701.798,9292051800.0
2023-09-08,sh000905,5708.623,5684.656,5732.375,5683.397,7952002800.0
2023-09-11,sh000905,5774.731,5723.018,5802.205,5704.7,11283713700.0
2023-09-12,sh000905,5770.926,5774.466,5793.829,5763.3,8604120700.0
2023-09-13,sh000905,5715.397,5764.824,5770.414,5681.5,9147247300.0
2023-09-14,sh000905,5702.102,5714.675,5721.207,5679.199,9024779200.0
2023-09-15,sh000905,5704.663,5716.294,5741.071,5680.895,9837596400.0
2023-09-18,sh000905,5719.689,5685.853,5734.186,5665.579,9230572200.0
2023-09-19,sh000905,5687.901,5713.495,5713.6,5670.42,8511210200.0
2023-09-20,sh000905,5651.006,5677.925,5689.825,5651.006,7763415800.0
2023-09-21,sh000905,5611.919,5638.441,5666.696,5609.214,8193150900.0
2023-09-22,sh000905,5698.817,5606.835,5700.323,5603.813,10411898200.0
2023-09-25,sh000905,5666.664,5694.903,5699.154,5659.319,9334071900.0
2023-09-26,sh000905,5646.654,5661.032,5682.279,5646.654,7430961500.0
2023-09-27,sh000905,5674.345,5642.385,5701.508,5641.851,8108624000.0
2023-09-28,sh000905,5690.77,5687.641,5704.623,5677.531,7947733800.0
2023-10-09,sh000905,5658.083,5679.641,5680.952,5634.353,9002983600.0
2023-10-10,sh000905,5630.371,5665.662,5678.463,5627.414,8772642500.0
2023-10-11,sh000905,5629.789,5639.072,5674.254,5617.873,9064482600.0
2023-10-12,sh000905,5671.642,5655.613,5677.819,5642.493,10050298600.0
2023-10-13,sh000905,5633.383,5645.437,5646.074,5616.851,8939170200.0
2023-10-16,sh000905,5580.667,5633.301,5636.319,5559.421,8986755000.0
2023-10-17,sh000905,5595.342,5585.145,5599.424,5556.574,9251673700.0
2023-10-18,sh000905,5524.599,5586.021,5586.021,5519.456,9895356200.0
2023-10-19,sh000905,5464.027,5496.757,5529.87,5463.652,10807833500.0
2023-10-20,sh000905,5423.675,5443.456,5473.211,5413.023,9493611500.0
2023-10-23,sh000905,5290.334,5400.544,5400.794,5269.827,10308312600.0
2023-10-24,sh000905,5352.012,5311.669,5363.195,5290.505,11474572900.0
2023-10-25,sh000905,5375.998,5386.426,5423.014,5375.998,11492124400.0
2023-10-26,sh000905,5398.934,5351.163,5404.992,5337.493,10248504400.0
2023-10-27,sh000905,5492.027,5387.274,5514.308,5380.941,11254280400.0
2023-10-30,sh000905,5546.388,5484.624,5559.785,5483.159,12303418500.0
2023-10-31,sh000905,5528.239,5547.324,5554.19,5505.934,10567937500.0
2023-11-01,sh000905,5509.966,5534.888,5534.943,5496.828,8718578500.0
2023-11-02,sh000905,5459.452,5514.517,5532.851,5457.745,9020264500.0
2023-11-03,sh000905,5510.357,5462.144,5537.729,5462.144,9799057600.0
2023-11-06,sh000905,5605.062,5549.291,5609.258,5549.291,13924104600.0
2023-11-07,sh000905,5611.098,5594.467,5631.1,5578.513,12057932100.0
2023-11-08,sh000905,5608.017,5602.971,5633.971,5577.391,12299455800.0
2023-11-09,sh000905,5592.057,5602.49,5638.081,5582.119,10636280000.0
2023-11-10,sh000905,5573.1,5577.337,5585.212,5550.822,9432402400.0
2023-11-13,sh000905,5605.569,5589.06,5605.569,5565.091,10215893200.0
2023-11-14,sh000905,5630.553,5602.983,5639.188,5600.784,10107313600.0
2023-11-15,sh000905,5664.617,5677.55,5684.747,5649.717,11308793700.0
2023-11-16,sh000905,5609.361,5647.061,5652.4,5609.361,9466267700.0
2023-11-17,sh000905,5631.423,5598.953,5632.389,5593.49,8942234200.0
2023-11-20,sh000905,5659.773,5635.587,5669.385,5609.269,10310507200.0
2023-11-21,sh000905,5641.084,5669.165,5696.094,5634.272,11486120500.0
2023-11-22,sh000905,5572.899,5622.862,5639.004,5572.899,10471840800.0
2023-11-23,sh000905,5622.989,5566.733,5627.795,5548.972,9804243200.0
2023-11-24,sh000905,5570.421,5619.319,5619.319,5556.714,10124804400.0
2023-11-27,sh000905,5566.507,5562.749,5579.715,5531.655,9821865300.0
2023-11-28,sh000905,5591.496,5561.577,5594.718,5529.535,8937327200.0
2023-11-29,sh000905,5553.335,5588.774,5593.371,5547.841,8950915100.0
2023-11-30,sh000905,5545.05,5548.524,5560.328,5509.965,8784150500.0
2023-12-01,sh000905,5566.869,5541.226,5576.728,5521.056,9337170800.0
2023-12-04,sh000905,5559.068,5578.421,5590.835,5559.068,9930654300.0
2023-12-05,sh000905,5460.409,5542.867,5542.867,5460.409,9129824800.0
2023-12-06,sh000905,5481.824,5448.458,5513.086,5443.074,8837399700.0
2023-12-07,sh000905,5481.136,5475.268,5501.478,5443.294,8904868700.0
2023-12-08,sh000905,5497.99,5484.683,5522.058,5477.529,11812377400.0
2023-12-11,sh000905,5564.854,5473.651,5574.124,5429.443,11860591100.0
2023-12-12,sh000905,5566.178,5560.436,5576.009,5545.162,8423233100.0
2023-12-13,sh000905,5507.513,5557.046,5558.057,5507.513,7592989400.0
2023-12-14,sh000905,5489.327,5532.986,5557.372,5487.754,7411809700.0
2023-12-15,sh000905,5449.786,5499.369,5516.22,5438.528,8012541800.0
2023-12-18,sh000905,5385.27,5436.989,5448.077,5374.588,7802249300.0
2023-12-19,sh000905,5379.874,5380.735,5406.959,5344.033,7032372200.0
2023-12-20,sh000905,5309.287,5385.996,5388.463,5308.573,7538709700.0
2023-12-21,sh000905,5338.762,5286.453,5352.505,5253.315,8152231800.0
2023-12-22,sh000905,5311.69,5337.381,5366.235,5293.219,9038700400.0
2023-12-25,sh000905,5315.375,5301.574,5339.664,5288.467,6591877200.0
2023-12-26,sh000905,5258.284,5312.8,5313.919,5238.042,6753200700.0
2023-12-27,sh000905,5285.53,5261.57,5293.797,5235.456,7539791800.0
2023-12-28,sh000905,5382.797,5280.69,5400.236,5275.403,10769923900.0
2023-12-29,sh000905,5429.229,5376.977,5437.154,5374.688,9093176600.0
2024-01-02,sh000905,5409.455,5431.478,5439.478,5409.455,9296474700.0
2024-01-03,sh000905,5401.395,5398.294,5428.52,5373.832,8670522900.0
2024-01-04,sh000905,5355.322,5395.143,5395.143,5331.892,7884656800.0
2024-01-05,sh000905,5281.871,5347.073,5373.679,5260.594,8953888400.0
2024-01-08,sh000905,5167.7,5268.234,5268.979,5167.7,8378515500.0
2024-01-09,sh000905,5180.653,5176.113,5220.458,5152.999,7874041800.0
2024-01-10,sh000905,5158.078,5167.732,5211.816,5118.433,7117394600.0
2024-01-11,sh000905,5223.863,5152.359,5243.139,5146.898,8504129500.0
2024-01-12,sh000905,5206.178,5213.136,5262.617,5206.161,7661983100.0
2024-01-15,sh000905,5193.296,5189.528,5238.958,5171.24,7392509700.0
2024-01-16,sh000905,5190.398,5188.369,5210.083,5124.082,8307037100.0
2024-01-17,sh000905,5061.54,5180.925,5180.925,5061.54,7874184900.0
2024-01-18,sh000905,5066.958,5033.103,5069.23,4924.682,11875105500.0
2024-01-19,sh000905,5018.433,5056.477,5084.29,5014.767,7846738300.0
2024-01-22,sh000905,4780.975,5008.68,5008.767,4753.63,10970849200.0
2024-01-23,sh000905,4865.743,4771.496,4889.422,4727.881,9994471800.0
2024-01-24,sh000905,4933.701,4886.204,4941.44,4766.804,11402580500.0
2024-01-25,sh000905,5073.178,4931.627,5074.494,4910.959,13230776600.0
2024-01-26,sh000905,5027.093,5055.288,5086.129,5009.973,11700983600.0
2024-01-29,sh000905,4927.914,5032.111,5050.109,4927.914,11687665700.0
2024-01-30,sh000905,4814.991,4898.361,4939.351,4810.099,9967581100.0
2024-01-31,sh000905,4696.98,4786.813,4832.401,4690.943,12109315800.0
2024-02-01,sh000905,4678.731,4667.913,4771.047,4629.99,11147191000.0
2024-02-02,sh000905,4563.222,4686.1,4724.049,4435.557,13750183200.0
2024-02-05,sh000905,4460.264,4527.709,4598.061,4281.24,16595833700.0
2024-02-06,sh000905,4805.901,4411.298,4817.118,4405.309,17305833500.0
2024-02-07,sh000905,5109.569,4813.955,5110.804,4813.233,22719893400.0
2024-02-08,sh000905,5150.229,5131.803,5367.224,5129.784,21367612300.0
2024-02-19,sh000905,5141.604,5225.138,5225.138,5074.761,16294989300.0
2024-02-20,sh000905,5140.958,5107.568,5151.72,5072.884,12164637900.0
2024-02-21,sh000905,5139.037,5101.411,5252.879,5074.822,15087250100.0
