trade_date,index_code,index_name,stock_count,coverage,total_vol,top5_vol,vol_concentration_pct,total_amount,top5_amount,amount_concentration_pct
20250930,399330,深证100,99,99.0,83413522.16,28279415.33,33.9026750072437,331411238.199,80487975.73,24.286435235992208
20251009,000001,上证指数,430,99.3,190730363.08,82253595.03,43.12559033691952,281099191.89,96348121.576,34.27548863737148
20251009,399001,深证成指,400,95.2,140900339.1,49431411.4,35.0825354401152,352906324.575,162519391.149,46.051708295315976
20251009,000300,沪深300,287,99.7,347346249.65,100351050.07,28.890782661715143,901341130.111,247562614.445,27.46602880693048
20251009,000016,上证50,50,100.0,76138723.46,14632722.93,19.21850310202193,273023983.812,57877559.306,21.19870880862012
20251009,399006,创业板,100,100.0,51829618.8,13725132.43,26.48125289704041,306675225.92,83000604.69299999,27.064659182692413
20251009,000688,科创50,48,96.0,22647371.68,8316257.26,36.720628678267886,159499081.801,52764015.794,33.081078084092894
20251009,STAR,科创板,87,100.0,7942084.95,3267792.82,41.145276593899936,40282539.132,11884444.422,29.5027192378723
20251009,000905,中证500,424,98.8,248343802.23,83029543.01,33.43330587050584,420421214.892,105886619.101,25.18584109229614
20251009,000852,中证1000,768,99.5,239788787.12,61647960.3,25.70927566731837,397384178.068,86308506.425,21.71916024553725
20251009,399330,深证100,99,99.0,113683270.4,37132824.57,32.663402837855024,410885914.985,91258029.721,22.210065225606844
20251010,000001,上证指数,430,99.3,176793775.46,71669906.31,40.53870455762482,261719803.574,86377896.147,33.00395880152686
20251010,399001,深证成指,400,95.2,137866932.53,51509887.36,37.36203193524407,347769183.434,166882414.003,47.98654451068437
20251010,000300,沪深300,287,99.7,330494934.74,104832297.83,31.719789567265664,833293442.438,239965822.105,28.79727715160249
20251010,000016,上证50,50,100.0,72323986.42,13910365.02,19.23340472304679,246474964.121,52656583.206,21.363866871342648
20251010,399006,创业板,100,100.0,46967735.02,13156127.52,28.01098991551924,284601772.226,84404563.891,29.65707600161217
20251010,000688,科创50,48,96.0,18445720.34,6965543.5200000005,37.76238277284866,130194717.807,46638846.704,35.82238011617122
20251010,STAR,科创板,87,100.0,6547171.16,2523277.9000000004,38.53997151343757,35112876.338,10509698.231,29.9311800316004
20251010,000905,中证500,424,98.8,230293221.48,78089064.29,33.90853790144306,395047611.551,104239254.963,26.386504288368005
20251010,000852,中证1000,768,99.5,232016017.15,58530463.61,25.226906456272648,371475940.749,81875529.191,22.04060080604841
20251010,399330,深证100,99,99.0,103123645.98,35598556.74,34.52026584368832,377661766.374,95389105.62,25.25781376702448
20251013,000001,上证指数,430,99.3,175576330.99,72806445.2,41.467118483155176,247823489.332,79141876.137,31.93477597717807
20251013,399001,深证成指,400,95.2,131911464.55,46049772.82,34.90960620981143,314131304.915,139063369.207,44.26918522005592
20251013,000300,沪深300,287,99.7,323150567.61,105815499.58,32.7449524110709,747021461.992,207961741.456,27.83879072248491
20251013,000016,上证50,50,100.0,73130988.96,14222930.21,19.44856812722638,227719435.591,52889840.856,23.22587912565963
20251013,399006,创业板,100,100.0,42002682.75,10265642.72,24.44044534274421,253682751.2,73919149.216,29.138421460008203
20251013,000688,科创50,48,96.0,17359197.31,6312491.97,36.36396232655069,124235443.25,38979296.075,31.375342700361
20251013,STAR,科创板,87,100.0,6444928.48,2487512.39,38.59643125163121,32359472.69,8788217.326,27.158098063556547
20251013,000905,中证500,424,98.8,220198677.87,72190647.6,32.78432381988216,374818624.363,100136263.94,26.715925365283127
20251013,000852,中证1000,768,99.5,230005772.27,62682764.19,27.25269177871664,361293891.44,86233042.735,23.867838559711902
20251013,399330,深证100,99,99.0,93770468.23,31238125.25,33.3133936938218,326592030.037,82695092.636,25.32060951598585
20251014,000001,上证指数,430,99.3,194640456.61,78868182.5,40.51993294386261,290130384.247,105399824.791,36.32843387449857
20251014,399001,深证成指,399,95.0,143477296.78,49142809.98,34.25127952846283,344655265.544,143636550.727,41.67542616831508
20251014,000300,沪深300,287,99.7,379310280.57,136415459.55,35.96408179208977,845557252.133,233980388.129,27.67173808027332
20251014,000016,上证50,50,100.0,88883056.51,19194398.65,21.59511542882246,267611704.526,59012871.049,22.05167787915889
20251014,399006,创业板,100,100.0,42468456.81,9994213.14,23.5332618388118,264204644.86,83384759.54100001,31.56067130658696
20251014,000688,科创50,48,96.0,19018308.55,6737142.67,35.42451029379266,129848889.745,41005937.6,31.57973678521882
20251014,STAR,科创板,87,100.0,6499626.27,2405431.24,37.008762351500565,33446363.856,10109921.82,30.227267345195624
20251014,000905,中证500,424,98.8,238261207.16,77846224.62,32.67263922142549,399890858.89,103565363.424,25.89840730830215
20251014,000852,中证1000,768,99.5,245553967.62,65992152.29,26.87480594576434,403439077.304,108390065.758,26.866526287518187
20251014,399330,深证100,99,99.0,98904605.06,29134399.68,29.45707094459935,358734792.265,91328825.539,25.45859155794812
20251015,000001,上证指数,430,99.3,153816164.3,58785144.31,38.21779367436741,233806065.251,86897924.429,37.16666816821525
20251015,399001,深证成指,399,95.0,114535970.41,36557212.61,31.91766960120699,259724289.728,102381290.587,39.41922054892142
20251015,000300,沪深300,287,99.7,289358847.76,94571596.81,32.683153648869784,635349644.606,175018064.074,27.54673203327817
20251015,000016,上证50,50,100.0,66745323.34,13930195.85,20.87066951348745,194518083.488,37960581.891,19.51519427413124
20251015,399006,创业板,100,100.0,33809603.54,8421637.790000001,24.9090107786576,205547569.021,67297739.736,32.74071304104037
20251015,000688,科创50,48,96.0,13300012.82,4334236.15,32.58821031722886,89310347.764,27373191.573,30.64951851417359
20251015,STAR,科创板,87,100.0,4517334.37,1527360.53,33.81110196631293,23359211.197,6315931.38,27.03829049163761
20251015,000905,中证500,424,98.8,188691864.37,60482099.86,32.05336915925667,316950010.811,87944647.002,27.747166430747388
20251015,000852,中证1000,768,99.5,199343529.6,55401187.33,27.7918161884498,324429993.989,91216873.964,28.116042182922445
20251015,399330,深证100,99,99.0,79178971.9,20511145.29,25.904788604611824,277106455.117,69640003.513,25.13113723157281
20251016,000001,上证指数,430,99.3,141893234.5,54650391.58,38.51514962822276,217369390.831,76222186.809,35.06574063514817
20251016,399001,深证成指,399,95.0,105320545.25,34701166.74,32.948145737025605,255055038.418,113329287.858,44.433267643303296
20251016,000300,沪深300,287,99.7,256391301.74,80118975.17,31.24871032140032,577311198.739,154902153.426,26.83165574552289
20251016,000016,上证50,50,100.0,64380003.03,14356011.23,22.298866968537325,179657305.211,30877686.284,17.18699178290326
20251016,399006,创业板,100,100.0,32400870.17,7228634.96,22.310002546453216,202819799.135,62374866.453,30.75383503929137
20251016,000688,科创50,48,96.0,11100567.68,3400999.5,30.63806823256088,80214139.064,27211924.614,33.92409983019151
20251016,STAR,科创板,87,100.0,4363909.12,1415574.34,32.43821768680646,22376653.153,5544022.088,24.7759218060576
20251016,000905,中证500,424,98.8,166755752.47,54677186.11,32.78878557418079,279464622.699,78656820.67,28.145537674984386
20251016,000852,中证1000,768,99.5,185678258.8,50705680.73,27.308356432088644,296117866.309,81652204.359,27.57422420226264
20251016,399330,深证100,99,99.0,70916474.24,19939987.79,28.117567890526875,264012129.072,76662488.741,29.03748741032008
20251017,000001,上证指数,430,99.3,143312339.18,54479847.58,38.01476404036181,214362284.017,73078162.025,34.09096071172882
20251017,399001,深证成指,399,95.0,104978940.3,33166738.130000003,31.59370635216824,242384012.399,102686978.171,42.36540898661337
20251017,000300,沪深300,287,99.7,263879349.1,83999957.02,31.832713437597302,575991593.267,153431716.435,26.637839549834712
20251017,000016,上证50,50,100.0,63547354.76,13512512.36,21.263689749215928,173322971.886,30085340.682,17.357964933689274
20251017,399006,创业板,100,100.0,31771439.3,7121507.05,22.41480778618676,195198799.535,65985301.868,33.804153522044864
20251017,000688,科创50,48,96.0,11919701.04,3893845.61,32.66730933043603,80000610.63,27452908.321,34.31587347247727
20251017,STAR,科创板,87,100.0,4678651.03,1588397.02,33.94989303145356,22530819.222,5557573.637,24.66654044950732
20251017,000905,中证500,425,99.1,172900797.17,52145056.51,30.15894510811873,276971717.071,69389862.60700001,25.05304994343966
20251017,000852,中证1000,768,99.5,196009305.74,54688449.5,27.900945464570164,297422944.824,76542766.443,25.735326670339497
20251017,399330,深证100,99,99.0,73462293.89,21127349.66,28.75944725008913,262303232.666,73602849.816,28.0602145341156
20251020,000001,上证指数,430,99.3,125902800.07,47477682.75,37.70979098447624,179960902.479,58823916.9,32.687053737610746
20251020,399001,深证成指,399,95.0,87128721.82,27011084.57,31.001355242881264,201758085.073,80919715.349,40.10729746950248
20251020,000300,沪深300,287,99.7,229626343.04,71452339.42999999,31.116786725795343,541300216.684,169542376.993,31.32132073244216
20251020,000016,上证50,50,100.0,53662609.23,12872636.75,23.988093264021856,150713760.189,33338672.82,22.12052355285424
20251020,399006,创业板,100,100.0,27038697.45,5875121.62,21.728567475797544,196421896.959,78704425.664,40.06906912238421
20251020,000688,科创50,48,96.0,9559778.87,2722411.74,28.477768963289847,76615234.983,30110320.886,39.30069638588346
20251020,STAR,科创板,87,100.0,3893941.96,1288061.88,33.07861013932524,20386300.271,6782415.325,33.26947624061119
20251020,000905,中证500,425,99.1,154023335.71,48000174.06,31.16422186205358,248060453.019,64758105.894,26.105775872722408
20251020,000852,中证1000,767,99.4,170164828.72,49787868.88,29.25861310736787,256658886.809,69659744.393,27.140982827077902
20251020,399330,深证100,99,99.0,60091619.69,14539368.27,24.19533429953384,254905419.801,81518275.324,31.979812507572348
20251021,000001,上证指数,430,99.3,134511270.89000002,52852101.97,39.29195049626818,190248847.619,65905767.415,34.641874702434755
20251021,399001,深证成指,399,95.0,93154339.61,28983771.06,31.11370997995742,223842352.799,96622049.588,43.16522247903733
20251021,000300,沪深300,287,99.7,225470188.13,64966299.65,28.813698249341147,593340430.305,208513844.463,35.14236243025202
20251021,000016,上证50,50,100.0,56673105.58,11570491.920000002,20.41619530390309,172091548.303,38199383.785,22.19712947072956
20251021,399006,创业板,100,100.0,29674418.21,7578476.92,25.538754850621213,220168079.915,93082759.204,42.27804468292422
20251021,000688,科创50,48,96.0,9799039.36,2882055.06,29.41160815992477,85349974.44500001,37058896.905,43.41992735906553
20251021,STAR,科创板,87,100.0,4261405.03,1573837.49,36.93236101521192,22794663.101,8702509.733000001,38.17783879691656
20251021,000905,中证500,425,99.1,178049066.46,65923365.05,37.0253921352686,266858723.583,75232083.369,28.191727202652554
20251021,000852,中证1000,766,99.2,180045640.84,54731627.53,30.39875182462096,265474413.594,73886377.057,27.831826071945752
20251021,399330,深证100,99,99.0,61751331.07,15698048.07,25.421392216153244,281757660.476,98566933.555,34.98287620236537
20251022,000001,上证指数,430,99.3,122805627.04,48072489.18,39.145184417601584,167831300.97,57006366.827,33.96646900639228
20251022,399001,深证成指,399,95.0,83264422.3,23625669.04,28.374266448252293,192325508.828,76163649.486,39.60142882248368
20251022,000300,沪深300,287,99.7,193740077.27,58850272.2,30.37588971226903,476578859.62,159422475.846,33.45143676182268
20251022,000016,上证50,50,100.0,50997397.37,12126927.46,23.77950265190171,146218327.347,37614660.53,25.724997141250466
20251022,399006,创业板,100,100.0,24476137.61,5207569.35,21.276107501015147,168542417.672,59528856.938,35.319807179845355
20251022,000688,科创50,48,96.0,8527466.69,2461572.1,28.866393613552777,78864793.322,36720769.289,46.56167567582584
20251022,STAR,科创板,87,100.0,3678659.75,1347260.35,36.62367388014072,21477803.131,8800702.145,40.97580227978485
20251022,000905,中证500,426,99.3,149645326.73,54831126.5,36.64072089530063,231698810.746,62420987.228,26.94057299086833
20251022,000852,中证1000,766,99.2,173733263.09,56246028.18,32.37493337753206,257175786.533,76929461.713,29.91318224397796
20251022,399330,深证100,99,99.0,50088898.18,11268785.89,22.49757191604489,213932697.825,63150974.339,29.51908473133845
20251023,000001,上证指数,430,99.3,132874754.86,53930202.65,40.58724526477746,171101422.398,58177513.794,34.001770983921425
20251023,399001,深证成指,399,95.0,87468031.6,24451358.85,27.954623423811,191254219.278,71204010.02,37.230033558893936
20251023,000300,沪深300,287,99.7,203891355.99,65777148.56,32.2608814094238,448957722.632,126052574.597,28.07671373999781
20251023,000016,上证50,50,100.0,59322471.04,16166394.98,27.251722149435263,136314592.27,26241351.624,19.250581457943568
20251023,399006,创业板,100,100.0,24959356.73,5068041.91,20.30517839391448,160310402.109,52900225.09,32.99862291782632
20251023,000688,科创50,48,96.0,7937512.39,2420754.74,30.49764990666049,62131401.453,24288988.221,39.09293473667044
20251023,STAR,科创板,87,100.0,3804899.9,1374346.53,36.12043854294301,19670794.609,6804909.666,34.5939744746587
20251023,000905,中证500,426,99.3,169995468.63,63922174.17,37.602281216759046,236989409.285,63204920.952,26.669934805394902
20251023,000852,中证1000,766,99.2,182860822.97,55578608.59,30.39393987585749,254422619.863,65854207.773,25.88378651570398
20251023,399330,深证100,99,99.0,51401524.89,13101768.2,25.48906521360596,204578120.832,53878742.745000005,26.33651268565779
20251024,000001,上证指数,430,99.3,133231626.02,53190374.37,39.92323441433894,195322110.015,70741649.013,36.21794225321819
20251024,399001,深证成指,399,95.0,97688743.02,30401784.24,31.121072193318923,239589266.713,102232308.834,42.66981999509285
20251024,000300,沪深300,287,99.7,215730290.62,62977339.05,29.19262699225301,601732386.055,205785303.177,34.19880796613641
20251024,000016,上证50,50,100.0,56506323.74,13529782.54,23.943837865393576,181979037.771,46868595.767000005,25.75494207523991
20251024,399006,创业板,100,100.0,31731829.64,7166429.43,22.584356185267858,236538561.265,88659252.44,37.48194457844564
20251024,000688,科创50,48,96.0,11393172.72,3352786.6,29.428032756094304,111737083.838,46868595.767000005,41.94542595630256
20251024,STAR,科创板,87,100.0,4677218.25,1522776.21,32.557304975024415,26454346.367,8323476.433,31.463549760514866
20251024,000905,中证500,427,99.5,174443845.16,59878067.76,34.32512491631894,294099920.344,80887922.37200001,27.5035512683539
20251024,000852,中证1000,766,99.2,189604829.43,55486382.88,29.26422446453821,291530891.681,76414553.819,26.2114774109821
20251024,399330,深证100,99,99.0,61211625.49,15130493.97,24.718333893080217,287633405.903,91119286.629,31.678965224132767
20251027,000001,上证指数,430,99.3,160409718.49,63789614.0,39.766676608173626,243804372.571,89070530.279,36.533606571416655
